sim_ns,signal_id,bus_id,attack_kind,detected,extra,note
102362182,4,0,2,0,0,"payload bit-flip"
102364772,4,0,2,0,0,"payload bit-flip"
102368258,4,0,2,0,0,"payload bit-flip"
102371112,4,0,2,0,0,"payload bit-flip"
102373921,4,0,2,0,0,"payload bit-flip"
102376880,4,0,2,0,0,"payload bit-flip"
102379373,4,0,2,0,0,"payload bit-flip"
102382305,4,0,2,0,0,"payload bit-flip"
102385158,4,0,2,0,0,"payload bit-flip"
102387806,4,0,2,0,0,"payload bit-flip"
102390236,4,0,2,0,0,"payload bit-flip"
102392552,4,0,2,0,0,"payload bit-flip"
102394995,4,0,2,0,0,"payload bit-flip"
102397377,4,0,2,0,0,"payload bit-flip"
102399713,4,0,2,0,0,"payload bit-flip"
102402217,4,0,2,0,0,"payload bit-flip"
102404741,4,0,2,0,0,"payload bit-flip"
102408291,4,0,2,0,0,"payload bit-flip"
102410916,4,0,2,0,0,"payload bit-flip"
102413487,4,0,2,0,0,"payload bit-flip"
102416007,4,0,2,0,0,"payload bit-flip"
102418552,4,0,2,0,0,"payload bit-flip"
102420953,4,0,2,0,0,"payload bit-flip"
102423919,4,0,2,0,0,"payload bit-flip"
102426411,4,0,2,0,0,"payload bit-flip"
102428825,4,0,2,0,0,"payload bit-flip"
102431222,4,0,2,0,0,"payload bit-flip"
102433829,4,0,2,0,0,"payload bit-flip"
102436372,4,0,2,0,0,"payload bit-flip"
102438680,4,0,2,0,0,"payload bit-flip"
102441231,4,0,2,0,0,"payload bit-flip"
102443833,4,0,2,0,0,"payload bit-flip"
102446956,4,0,2,0,0,"payload bit-flip"
102449489,4,0,2,0,0,"payload bit-flip"
102451860,4,0,2,0,0,"payload bit-flip"
102454058,4,0,2,0,0,"payload bit-flip"
102456384,4,0,2,0,0,"payload bit-flip"
102458684,4,0,2,0,0,"payload bit-flip"
102461122,4,0,2,0,0,"payload bit-flip"
102464333,4,0,2,0,0,"payload bit-flip"
102466735,4,0,2,0,0,"payload bit-flip"
102469289,4,0,2,0,0,"payload bit-flip"
102471944,4,0,2,0,0,"payload bit-flip"
102474763,4,0,2,0,0,"payload bit-flip"
102477150,4,0,2,0,0,"payload bit-flip"
102479501,4,0,2,0,0,"payload bit-flip"
102482158,4,0,2,0,0,"payload bit-flip"
102484993,4,0,2,0,0,"payload bit-flip"
102487384,4,0,2,0,0,"payload bit-flip"
104647117,4,0,2,0,0,"payload bit-flip"
104651326,4,0,2,0,0,"payload bit-flip"
104654297,4,0,2,0,0,"payload bit-flip"
104656790,4,0,2,0,0,"payload bit-flip"
104659177,4,0,2,0,0,"payload bit-flip"
104661922,4,0,2,0,0,"payload bit-flip"
104669996,4,0,2,0,0,"payload bit-flip"
104692339,4,0,2,0,0,"payload bit-flip"
104696020,4,0,2,0,0,"payload bit-flip"
104699104,4,0,2,0,0,"payload bit-flip"
104701967,4,0,2,0,0,"payload bit-flip"
104704875,4,0,2,0,0,"payload bit-flip"
104708223,4,0,2,0,0,"payload bit-flip"
104711070,4,0,2,0,0,"payload bit-flip"
104714191,4,0,2,0,0,"payload bit-flip"
104717285,4,0,2,0,0,"payload bit-flip"
104719964,4,0,2,0,0,"payload bit-flip"
104722277,4,0,2,0,0,"payload bit-flip"
104724836,4,0,2,0,0,"payload bit-flip"
104727265,4,0,2,0,0,"payload bit-flip"
104730024,4,0,2,0,0,"payload bit-flip"
104733281,4,0,2,0,0,"payload bit-flip"
104737427,4,0,2,0,0,"payload bit-flip"
104740179,4,0,2,0,0,"payload bit-flip"
104742977,4,0,2,0,0,"payload bit-flip"
104745326,4,0,2,0,0,"payload bit-flip"
104747996,4,0,2,0,0,"payload bit-flip"
104750322,4,0,2,0,0,"payload bit-flip"
104753104,4,0,2,0,0,"payload bit-flip"
104755680,4,0,2,0,0,"payload bit-flip"
104758586,4,0,2,0,0,"payload bit-flip"
104760960,4,0,2,0,0,"payload bit-flip"
104763402,4,0,2,0,0,"payload bit-flip"
104765932,4,0,2,0,0,"payload bit-flip"
104768533,4,0,2,0,0,"payload bit-flip"
104771137,4,0,2,0,0,"payload bit-flip"
104774202,4,0,2,0,0,"payload bit-flip"
104776442,4,0,2,0,0,"payload bit-flip"
104778916,4,0,2,0,0,"payload bit-flip"
104781004,4,0,2,0,0,"payload bit-flip"
104783508,4,0,2,0,0,"payload bit-flip"
104786491,4,0,2,0,0,"payload bit-flip"
104788873,4,0,2,0,0,"payload bit-flip"
104791288,4,0,2,0,0,"payload bit-flip"
104793904,4,0,2,0,0,"payload bit-flip"
104796219,4,0,2,0,0,"payload bit-flip"
104798560,4,0,2,0,0,"payload bit-flip"
104801198,4,0,2,0,0,"payload bit-flip"
104803546,4,0,2,0,0,"payload bit-flip"
104806358,4,0,2,0,0,"payload bit-flip"
104808800,4,0,2,0,0,"payload bit-flip"
104812046,4,0,2,0,0,"payload bit-flip"
104814744,4,0,2,0,0,"payload bit-flip"
106630075,4,0,2,0,0,"payload bit-flip"
106748171,4,0,2,0,0,"payload bit-flip"
106754155,4,0,2,0,0,"payload bit-flip"
106757112,4,0,2,0,0,"payload bit-flip"
106759607,4,0,2,0,0,"payload bit-flip"
106765920,4,0,2,0,0,"payload bit-flip"
106769284,4,0,2,0,0,"payload bit-flip"
106772242,4,0,2,0,0,"payload bit-flip"
106774944,4,0,2,0,0,"payload bit-flip"
106777600,4,0,2,0,0,"payload bit-flip"
106780601,4,0,2,0,0,"payload bit-flip"
106783484,4,0,2,0,0,"payload bit-flip"
106786110,4,0,2,0,0,"payload bit-flip"
106788453,4,0,2,0,0,"payload bit-flip"
106791479,4,0,2,0,0,"payload bit-flip"
106794023,4,0,2,0,0,"payload bit-flip"
106796411,4,0,2,0,0,"payload bit-flip"
106799137,4,0,2,0,0,"payload bit-flip"
106801664,4,0,2,0,0,"payload bit-flip"
106804826,4,0,2,0,0,"payload bit-flip"
106808205,4,0,2,0,0,"payload bit-flip"
106810906,4,0,2,0,0,"payload bit-flip"
106813488,4,0,2,0,0,"payload bit-flip"
106816406,4,0,2,0,0,"payload bit-flip"
106819136,4,0,2,0,0,"payload bit-flip"
106821704,4,0,2,0,0,"payload bit-flip"
106823973,4,0,2,0,0,"payload bit-flip"
106826448,4,0,2,0,0,"payload bit-flip"
106828954,4,0,2,0,0,"payload bit-flip"
106831624,4,0,2,0,0,"payload bit-flip"
106834517,4,0,2,0,0,"payload bit-flip"
106839464,4,0,2,0,0,"payload bit-flip"
106845930,4,0,2,0,0,"payload bit-flip"
106851986,4,0,2,0,0,"payload bit-flip"
107070584,4,0,2,0,0,"payload bit-flip"
107079524,4,0,2,0,0,"payload bit-flip"
107082390,4,0,2,0,0,"payload bit-flip"
107084799,4,0,2,0,0,"payload bit-flip"
107087140,4,0,2,0,0,"payload bit-flip"
107089583,4,0,2,0,0,"payload bit-flip"
107091973,4,0,2,0,0,"payload bit-flip"
107094286,4,0,2,0,0,"payload bit-flip"
107096691,4,0,2,0,0,"payload bit-flip"
107099340,4,0,2,0,0,"payload bit-flip"
107101781,4,0,2,0,0,"payload bit-flip"
107104248,4,0,2,0,0,"payload bit-flip"
107107718,4,0,2,0,0,"payload bit-flip"
107110068,4,0,2,0,0,"payload bit-flip"
107112449,4,0,2,0,0,"payload bit-flip"
107115740,4,0,2,0,0,"payload bit-flip"
107118055,4,0,2,0,0,"payload bit-flip"
